,class_2,class_3,class_4
998,0.0054361836480398395,0.924865250856499,0.06969856549546133
1047,0.002463583441876417,0.8683367301261156,0.12919968643200797
661,0.828182136935363,0.14859879116206717,0.023219071902569645
1143,0.01880987609374968,0.03077264444215297,0.9504174794640975
398,0.9247728220360407,0.07505468441785501,0.0001724935461044466
510,0.0010207012694965812,0.07762219017815813,0.9213571085523453
432,0.0011604739762599962,0.5920417967935846,0.40679772923015545
689,0.01971032002069327,0.6877876164638855,0.29250206351542124
229,0.9878252198294631,0.01207637770537808,9.84024651586666e-05
1181,0.8281120756310689,0.1715275375643527,0.00036038680457828787
411,0.9030514046643604,0.08052586579799645,0.016422729537643104
248,0.7670809688160345,0.12989501473606632,0.10302401644789921
1126,0.4875061511693097,0.49082276260555885,0.021671086225131506
931,0.00022355888653029704,0.046983158397201644,0.952793282716268
49,0.002606294435780896,0.9877611024079901,0.00963260315622914
1020,0.05840357545871776,0.9244554454492427,0.017140979092039394
971,0.16344174532054453,0.36726610299585905,0.46929215168359645
1046,0.30203279180946974,0.32967203606161305,0.36829517212891727
535,0.013536303231373841,0.9586952149068876,0.027768481861738498
929,0.00014659081270095373,0.8014860095014613,0.19836739968583755
966,0.003792505622509175,0.9784260648786056,0.017781429498885278
940,0.20495639054113154,0.7914654847122086,0.0035781247466599
1087,0.0004287804011310612,0.052114138921246465,0.9474570806776225
666,0.0113608608763575,0.9806536222414053,0.007985516882237321
762,0.0965930973281269,0.5092741927016798,0.39413270997019323
835,0.05495242159879243,0.9204175463369455,0.02463003206426227
214,0.00702018741832409,0.6694505192514145,0.3235292933302613
792,0.009521243379543909,0.9577972182374687,0.03268153838298748
646,0.6433453774850282,0.3555567857699219,0.0010978367450499684
412,0.0874046410781615,0.9053661927472498,0.007229166174588794
766,0.37876088043914424,0.6097159185777505,0.011523200983105204
538,0.9714436496014845,0.028454844004657788,0.00010150639385753736
1001,0.0017695207701216992,0.9818538367896827,0.01637664244019562
1157,0.028718501550817902,0.9704595514128754,0.0008219470363066836
536,0.010944961713073697,0.9869760124089523,0.002079025877974005
133,0.01035568730907658,0.9804652649240158,0.009179047766907839
346,0.052442763906392124,0.9386382137872246,0.008919022306383386
376,0.009219806014031821,0.990293968565506,0.00048622542046226723
315,0.007528430084032758,0.9885563489516657,0.0039152209643017345
947,0.0008485952160646653,0.7111186702538872,0.28803273453004796
301,0.008791851049753564,0.9866431528494141,0.004564996100832447
324,0.09068221714552427,0.5729497795884434,0.33636800326603233
619,0.032590513935035106,0.8872232245946589,0.0801862614703061
54,0.006363843591539511,0.07522072413951397,0.9184154322689464
752,0.008424215268237705,0.8374566675160252,0.15411911721573715
669,0.3078479290821845,0.6406927137886933,0.051459357129122175
2,0.0010647677880912525,0.04619004858945647,0.9527451836224523
1040,0.02203893564683058,0.9374479730161369,0.0405130913370326
86,0.015924706429371747,0.6988083776337541,0.2852669159368742
624,0.5820788736947673,0.41202689806991766,0.005894228235314964
413,0.061481262935787664,0.8185670542424869,0.1199516828217254
891,0.01609382744502959,0.28603797287362065,0.6978681996813498
500,0.022631032643201574,0.9749987722200186,0.0023701951367796886
234,0.9646807035768677,0.034720512134625174,0.0005987842885069672
97,0.0002988759178293049,0.942843897623596,0.05685722645857469
1163,0.013440956020545947,0.9673319248994082,0.01922711908004584
874,0.1578205229525161,0.8275556639276562,0.014623813119827836
408,0.4306868940902259,0.5075482218812201,0.06176488402855402
665,0.07301900296854347,0.9221547512323572,0.004826245799099296
983,0.5431987057345113,0.44965680104179817,0.007144493223690385
69,0.3428104074929319,0.20916107557032904,0.4480285169367392
578,0.41831635014883145,0.5702345793109833,0.011449070540185272
167,0.02164346264490003,0.8672383802396559,0.11111815711544404
236,0.004231865979571604,0.2914056357334728,0.7043624982869556
1129,0.11687807754974476,0.8741286859648721,0.0089932364853831
174,0.2467419462100122,0.7187393539721184,0.03451869981786946
1043,0.19028689143794103,0.08454544492701438,0.7251676636350445
34,0.2698052031187399,0.6342989651032631,0.09589583177799703
285,0.03237838216788767,0.2067811725533936,0.7608404452787187
123,0.05950083090544856,0.8875167371957213,0.052982431898830146
742,0.7063970543829391,0.07422653097186337,0.21937641464519764
407,0.20122682423031163,0.7876800254904537,0.011093150279234614
50,0.005141148843858092,0.9767267227535207,0.01813212840262125
11,0.07420018106591059,0.912124346001563,0.013675472932526364
672,0.6390206288385126,0.10118843062258123,0.2597909405389061
618,0.7188416264846408,0.28000609150152106,0.0011522820138382625
1090,3.478298935224126e-05,0.04814645965115526,0.9518187573594924
575,0.13710926810331062,0.8595257863098057,0.003364945586883716
62,0.4554015619091802,0.5439820999048746,0.0006163381859452683
764,0.6321284002157002,0.35862014393069214,0.009251455853607751
1180,8.366254045685828e-05,0.03927486012127395,0.9606414773382691
403,0.2660694174197255,0.7317207573920388,0.0022098251882357502
1105,0.04640725995684571,0.948253723287714,0.005339016755440323
872,0.04546668347940598,0.9178685619122899,0.036664754608304144
756,0.09029323045536017,0.9076301547377502,0.002076614806889662
31,0.0002840964058022536,0.03633432802188442,0.9633815755723133
713,0.03459050008885304,0.9361775416431785,0.02923195826796842
388,0.0009081118996969678,0.21415411291452804,0.784937775185775
695,0.013527085608225539,0.869180827569996,0.11729208682177852
122,0.0016815454963789982,0.575828782958056,0.42248967154556505
683,0.8721643150693994,0.12693026950921765,0.0009054154213829427
481,0.12031648148290613,0.8703436496015343,0.009339868915559425
622,0.14233380082855351,0.821337833435219,0.03632836573622758
886,0.061008841794843297,0.8606051259543783,0.07838603225077838
395,0.16751763837510675,0.7589157155396604,0.07356664608523279
700,0.003272317613024306,0.10032031265530253,0.8964073697316731
677,0.002989077922108742,0.7181828791203276,0.27882804295756364
722,0.004899789567256155,0.9850443784572305,0.010055831975513246
128,0.0005094500111734001,0.9873902294575606,0.012100320531265899
617,0.46211867778230326,0.5356098599053813,0.0022714623123153087
296,0.06894881018213306,0.9293314775471712,0.0017197122706959478
773,0.5217829919885905,0.47648614264355676,0.0017308653678528923
783,0.0964878637111177,0.07021320545141536,0.8332989308374669
222,0.7875395915773502,0.2053092851885038,0.007151123234145985
913,0.0002754523350439938,0.939208233540823,0.06051631412413309
1139,0.29295122582647404,0.6659841260820916,0.041064648091434564
303,0.09498037502822086,0.8880734566780385,0.016946168293740644
1192,0.0004956905951256794,0.05842640309463427,0.94107790631024
967,0.260799348340565,0.6791862375356106,0.06001441412382443
493,0.8064865684558739,0.1927998378441793,0.000713593699946823
343,0.06506945347303038,0.6390266241305915,0.29590392239637814
389,0.3207895077815824,0.5940136437894091,0.08519684842900845
1195,0.0022970756728287714,0.10016875908407995,0.8975341652430914
41,0.24025057902021515,0.7518898170726239,0.007859603907160903
170,0.5880705076739198,0.31218082529962643,0.0997486670264538
1029,0.002548093586084061,0.9597957705896102,0.03765613582430576
1002,2.359476857752038e-05,0.5588223524367036,0.441154052794719
151,0.677283973108144,0.1514610594820194,0.17125496740983667
201,0.0025216260777231334,0.9467927552159611,0.05068561870631594
755,0.0037336047939104866,0.9881165413193451,0.0081498538867442
897,0.004940247046575625,0.9257124099926485,0.06934734296077605
938,0.08469523418960832,0.8771557800029934,0.038148985807398186
299,0.31583457924170255,0.6741468494110436,0.010018571347253855
460,0.096779177747961,0.863711522531601,0.039509299720438144
16,0.3482900859933668,0.6480046766855921,0.00370523732104111
392,0.673536837973878,0.32261383047467435,0.0038493315514476554
875,0.2658162993954102,0.14198341980214108,0.5922002808024488
731,0.022888258581405266,0.062296493902143764,0.9148152475164509
1013,0.00027340360249539594,0.2864149615252577,0.7133116348722469
1072,0.4972242739718233,0.43163951772743,0.07113620830074685
200,0.0634233896347664,0.9127662342580807,0.023810376107152968
515,0.9272416833040278,0.07004555848401015,0.0027127582119618864
103,0.11925215958324085,0.4604319501645358,0.42031589025222327
1039,0.0003192179865924326,0.9912648813447772,0.008415900668630235
22,0.0001323748322740428,0.9483916569410934,0.051475968226632536
336,0.001085940140929187,0.9977262962727917,0.0011877635862790471
673,0.26133472140102615,0.7356404098864596,0.003024868712514211
132,0.9887634475597866,0.01122963603066132,6.916409551965757e-06
1108,2.9108780998048603e-06,0.007902705046540648,0.9920943840753597
749,0.22712861707443774,0.652593265989363,0.12027811693619934
199,0.0513576133830217,0.27309719672245847,0.6755451898945198
969,0.0016179791585353247,0.9472406533981733,0.05114136744329122
317,0.24216558818012413,0.7221402856173106,0.0356941262025653
881,2.923230948417657e-06,0.14539256907790568,0.8546045076911458
264,0.0037254029342411728,0.7616428154360959,0.23463178162966297
861,0.006425436889117763,0.054358575575027275,0.9392159875358549
262,0.9593639062313123,0.039013141466286025,0.0016229523024016582
664,0.19052143397834745,0.6985881081578642,0.11089045786378837
1004,0.19718421157509936,0.7976120768902304,0.005203711534670212
121,0.005339246384279086,0.9808633874549826,0.013797366160738176
736,0.0032307358345507885,0.4685800226043827,0.5281892415610665
142,0.0033250263980299966,0.16065788588436147,0.8360170877176085
1131,0.03637406040907578,0.595465225942735,0.3681607136481893
551,0.23684458866881772,0.440500678396371,0.32265473293481123
702,0.0012635028533535743,0.9838795142434267,0.014856982903219762
579,0.000989622950175615,0.8617850344482386,0.13722534260158564
23,0.6099119708778188,0.37582041524706894,0.014267613875112316
548,0.0003086952140343933,0.01850415601828025,0.9811871487676853
1023,0.7733288253429595,0.22573029546613443,0.0009408791909061404
283,0.08474142740551216,0.10464758795789243,0.8106109846365954
973,3.077123081911037e-05,0.0025970255239976888,0.9973722032451833
90,0.9080729216465656,0.08579611451734284,0.006130963836091622
4,0.8187255535069053,0.15303855480904607,0.02823589168404858
986,0.25809831495034796,0.2784964432512569,0.4634052417983951
25,0.006310504238661578,0.6331321716281089,0.3605573241332296
310,0.004669986354853972,0.5458305586361052,0.44949945500904076
1107,0.008322436134992813,0.7826881913166139,0.2089893725483934
509,0.9964078231230348,0.0035817325820337387,1.0444294931493523e-05
78,0.0008310426546162603,0.9772490131490005,0.021919944196383198
119,0.007033514329555705,0.3004132545062947,0.6925532311641497
948,0.0008186796254855784,0.4050897076033837,0.5940916127711308
562,0.05448001081975865,0.9035420262680399,0.04197796291220131
974,5.6098439684582624e-05,0.9855455081007168,0.014398393459598452
46,0.011682263235403898,0.9724862675087746,0.01583146925582158
1044,0.012254062753996334,0.9870450164751084,0.000700920770895038
1175,0.03846896705975921,0.9576825897047578,0.003848443235482856
177,0.6588985408100493,0.15066018948335505,0.1904412697065958
676,0.00037734629398678216,0.2131332774940844,0.7864893762119288
842,0.8529766453990655,0.12896433011768846,0.018059024483245888
636,0.013320766569092125,0.7240841572542812,0.26259507617662686
477,0.43335006771546214,0.5645251102186649,0.002124822065872904
588,0.016724746763931563,0.3004823821536598,0.6827928710824087
647,0.00024129631555397412,0.04866536225121868,0.9510933414332274
1138,0.003978781479050449,0.9719363719994262,0.0240848465215233
273,0.004445545331212836,0.920801038746102,0.07475341592268532
527,0.004124614852797444,0.1855728977555647,0.8103024873916378
727,0.8763984369428031,0.08190784469401242,0.0416937183631845
267,0.8356957311165767,0.12343664378055702,0.04086762510286617
71,0.00025965813946756923,0.9894159450297342,0.010324396830798378
821,0.05155300853022083,0.9107605358463166,0.03768645562346247
584,0.7032012264068235,0.24048316284917207,0.05631561074400439
56,0.00012502950646633024,0.8873630110714514,0.1125119594220823
568,0.021055944560378948,0.3813922794829738,0.5975517759566472
559,0.019574168258411868,0.22250841287190096,0.7579174188696872
1075,0.00020533078131393888,0.9268644290726596,0.07293024014602639
598,0.021416525044915397,0.7161790756956234,0.26240439925946113
307,0.8717329728078111,0.059050047720552945,0.06921697947163591
934,0.002706734742954701,0.8337795574399388,0.16351370781710647
526,0.012154500906397477,0.5763381199984651,0.41150737909513746
268,0.05769707932835861,0.935685543563216,0.006617377108425442
843,0.8147826451547725,0.09981647795144691,0.08540087689378056
155,0.00028022290273494073,0.8483015796263407,0.15141819747092436
917,0.0005981831751544586,0.967784211547006,0.03161760527783944
282,0.2593360139870592,0.700164137093965,0.04049984891897584
1022,0.0003814225275450924,0.9746515883499403,0.02496698912251467
606,0.15977992874198763,0.7297948530194587,0.11042521823855375
1117,0.8660674213694773,0.13264763619574485,0.0012849424347778754
99,0.8437525885209837,0.15377961208510124,0.002467799393915145
57,0.0027898739947289667,0.7141172698021698,0.2830928562031013
272,0.05145124705169918,0.005752078780656713,0.9427966741676442
807,0.0035056982477923724,0.9852148272454598,0.011279474506747647
586,0.519995550995038,0.4451796548506005,0.03482479415436147
857,0.034003813259502025,0.9602632243156933,0.005732962424804739
108,0.06759485773950112,0.9209788449102541,0.01142629735024485
284,0.0009375909513486737,0.16019558125148717,0.8388668277971643
1026,0.0033380045789727056,0.9730584980846836,0.023603497336343603
597,0.003230046517381534,0.9854359605500107,0.01133399293260766
738,0.0038139984460803062,0.9387013172776905,0.05748468427622929
965,0.03152011516006682,0.44450788925083934,0.5239719955890938
391,0.0018559576721937248,0.7494587486535391,0.24868529367426714
1124,0.00027587199496908397,0.003696425555211251,0.9960277024498198
957,0.8729316199277851,0.08572125362697154,0.041347126445243375
981,0.012394688839086669,0.3056723568607828,0.6819329543001305
991,0.038655898883459265,0.5513979812323025,0.4099461198842382
563,0.6404388499591094,0.35911476865137537,0.0004463813895152548
581,0.003232764634545656,0.9431904070532854,0.053576828312169096
975,0.002471909532631973,0.92983219292174,0.06769589754562809
1079,2.8311593299039608e-05,0.011371850505941639,0.9885998379007592
498,0.48796396993661306,0.4970300962725972,0.015005933790789785
1141,0.000661879735332355,0.07903768834224745,0.9203004319224201
157,0.0203420672769387,0.43628702390874824,0.543370908814313
91,0.7539994337315645,0.22453157615866312,0.021468990109772348
308,0.0055871560243728755,0.9346680222562047,0.05974482171942242
112,0.004768287986514717,0.47518127387307213,0.5200504381404131
794,0.007715504309740344,0.12083776945441715,0.8714467262358425
809,0.923504849306903,0.07625912523207301,0.00023602546102390878
367,0.1860233131447146,0.788294830523607,0.025681856331678292
922,0.000564403820623405,0.9369385245605667,0.06249707161880981
386,0.7559448260401297,0.09718619997151223,0.14686897398835805
464,0.03150074558551482,0.6261929039647206,0.3423063504497646
635,0.10347591378266302,0.7402857373239212,0.15623834889341576
175,0.8562911295811153,0.022907618821639306,0.12080125159724538
453,0.12176812125524951,0.8635806728277532,0.01465120591699716
935,0.021679125074214073,0.6960450281274635,0.2822758467983224
667,0.9862527345899613,0.013715041937524578,3.222347251401737e-05
475,0.000570751572230519,0.021754903303288407,0.977674345124481
309,0.9906453049176164,0.007943661989492383,0.0014110330928912603
1058,0.38991834691505883,0.4388432606240482,0.17123839246089292
40,0.00044694695888191694,0.9950656465042081,0.004487406536909829
822,0.0001215816938916329,0.7917337708476352,0.2081446474584733
35,0.1108327210605346,0.8883016691469688,0.0008656097924967116
140,0.8487749993097782,0.08366735566427409,0.06755764502594769
169,0.8559401164039179,0.11456596953334099,0.02949391406274111
1100,0.12921950630512227,0.35474860793518903,0.5160318857596886
244,0.1957320770657522,0.8018819493552035,0.002385973579044107
1074,0.2520569628422793,0.7467653377904296,0.0011776993672910142
1006,0.0007979513233583766,0.9846158832497048,0.014586165426936824
1147,0.9195238537806273,0.059016669545529185,0.021459476673843573
876,0.0047720980458146114,0.14244402497111816,0.8527838769830672
1071,0.0010619885682113478,0.9867805710070296,0.012157440424759133
775,0.8636554846123069,0.1362334787694584,0.00011103661823466864
899,0.3794846543593365,0.6172948991556907,0.0032204464849727205
840,0.33453865026131185,0.6634671685944213,0.0019941811442668214
671,0.13791172983925176,0.8334195125342742,0.028668757626473994
269,0.0115657917595051,0.9808425598467768,0.007591648393718171
319,0.108570073698126,0.8304179431672927,0.061011983134581185
221,0.6248101120261805,0.1488264088983579,0.22636347907546162
96,0.00032779224127924255,0.8229854399646361,0.17668676779408465
286,0.00641166867896959,0.8807640516881626,0.11282427963286776
1159,1.0276263175037045e-05,0.15619277209912882,0.8437969516376961
1045,0.004069350161195364,0.9095071913706483,0.08642345846815634
524,0.8735173538700172,0.12623671774841555,0.00024592838156719615
1197,0.0045587355028504474,0.9939467622527957,0.001494502244353876
265,0.793018227726118,0.20397306100623894,0.0030087112676429966
565,0.08361858956649758,0.9103434474666751,0.006037962966827304
476,0.4922305444398614,0.41827532962985886,0.08949412593027971
802,0.23390837390310348,0.039462933423393416,0.7266286926735032
751,0.05597405446210642,0.8624074535569802,0.08161849198091337
109,0.008294869290401095,0.8084242377068444,0.18328089300275455
353,0.9832681808213732,0.01569850052762896,0.0010333186509978041
537,0.0005053156065367521,0.01215711732252598,0.9873375670709373
763,0.02806634791927049,0.8406153015487443,0.131318350531985
865,0.8893408225439803,0.09800860390005185,0.012650573555967909
485,0.9816875470554824,0.018126771347687608,0.00018568159683004148
878,0.919068616535404,0.06606108795996514,0.014870295504630789
954,0.00441970806982615,0.9912824204389542,0.004297871491219688
486,0.21336630949505359,0.7174856749700648,0.0691480155348816
291,0.9621404064913258,0.03781081858350695,4.8774925167322985e-05
483,0.005866892178729815,0.5298514491428511,0.4642816586784192
81,0.6731787501187395,0.3171537742552802,0.009667475625980294
710,0.0044797332432248505,0.9623881007470327,0.03313216600974235
898,0.022605598200335725,0.8971266115541158,0.08026779024554848
782,0.2650804763703751,0.73448706814814,0.00043245548148489486
372,0.520486677542594,0.34235377440447384,0.13715954805293204
937,0.00040563295776481744,0.9571962443161969,0.0423981227260385
1053,0.5449962801187644,0.11478922021703215,0.34021449966420336
212,0.95133115866269,0.007660882649567453,0.04100795868774234
877,0.11144236078742563,0.5845868813205093,0.3039707578920651
894,0.0007800833104963345,0.8510611817595625,0.14815873492994122
318,0.07670454021213323,0.9000822849654759,0.023213174822390856
517,0.04284382676624214,0.928242476800744,0.028913696433013784
992,4.0262134528203906e-05,0.19966344099252784,0.800296296872944
1170,0.0009588375979072948,0.8063044202697729,0.1927367421323198
570,0.0367020030864368,0.96042460831804,0.002873388595523149
805,0.00285315781297515,0.9905481800963428,0.006598662090682038
547,0.8678781797470296,0.1195276290557313,0.012594191197239044
1021,0.18148694543660454,0.7691852645433567,0.04932779002003887
884,4.823732488997894e-05,0.06852588254953801,0.9314258801255721
1120,0.000434258388038154,0.8991096924386506,0.10045604917331129
767,0.03410008974863689,0.9483175835274801,0.017582326723882952
65,0.653997751505185,0.2814182817381902,0.06458396675662477
716,0.9980989623886758,0.0008535453132109978,0.0010474922981134013
366,0.0074585721918172315,0.9655551943567656,0.026986233451417208
438,0.00150395425168374,0.003858012854148837,0.9946380328941673
159,0.3563739820747645,0.592073489606018,0.05155252831921747
870,0.06072901668717132,0.9329421700564782,0.00632881325635056
1082,1.9732908370855964e-06,0.002103510122464965,0.9978945165866979
758,0.9400944912266819,0.059876622302388174,2.8886470929969538e-05
1085,0.00045961660711714685,0.9988441189376113,0.0006962644552717747
1122,0.0044234550818770405,0.9737242943089953,0.02185225060912777
513,0.6539795231490977,0.3444723583099312,0.0015481185409709918
185,0.0999940518291138,0.8971126136157362,0.002893334555149846
240,0.7159876337735089,0.28233358816766346,0.0016787780588276523
849,0.264627620560538,0.7284712659050087,0.00690111353445318
110,0.001402974951046598,0.2331018988108096,0.7654951262381439
1132,0.9332487404469385,0.06551339641067641,0.0012378631423851359
590,0.05443323995771432,0.8547120650433081,0.09085469499897761
826,0.006522566988355788,0.9763566469432475,0.017120786068396707
178,0.9696512969584414,0.018619088227893255,0.011729614813665433
183,0.0024587105622475335,0.6655649156163999,0.33197637382135264
131,0.12397897134831509,0.8701068285458153,0.005914200105869566
932,0.0011639983736662432,0.8729900749574881,0.12584592666884545
503,0.3170914635197779,0.42633636554428267,0.2565721709359394
521,0.06226276398856986,0.8348742604598864,0.1028629755515437
352,0.042059808547742994,0.06012460555994713,0.8978155858923098
1036,0.09541378141804933,0.781732812944391,0.12285340563755963
364,0.9854650737632042,0.014495906695601917,3.9019541193936264e-05
1010,0.024391593505131544,0.6558093887701628,0.3197990177247056
693,0.66342171278338,0.33577554532121756,0.0008027418954024255
198,0.123594001287411,0.8755465699247594,0.0008594287878296334
824,0.0011866889904296016,0.3206973185306316,0.6781159924789387
827,0.00015360369676523512,0.04514341151248705,0.9547029847907478
66,0.00048714049655487605,0.04162217309692661,0.9578906864065185
652,0.0014651809974243206,0.9963307369386302,0.0022040820639455125
880,0.03916957254916698,0.9537420617458323,0.007088365705000727
445,0.17192486023355016,0.6094188759475001,0.21865626381894984
556,0.006016500613108799,0.6608236670504674,0.3331598323364239
1198,0.012922426147731259,0.8250482051208055,0.1620293687314633
1041,0.006591764009964514,0.90419112901526,0.08921710697477554
988,0.02985754181062206,0.9557810797340098,0.014361378455368187
434,0.12135623704098226,0.7829633057522577,0.09568045720676005
589,0.014621240385593941,0.9714819363567857,0.013896823257620214
61,0.00855262345003008,0.8204161192202057,0.17103125732976418
463,0.48562655176483,0.15262002242165418,0.3617534258135158
915,0.003853343216148822,0.8446263511036131,0.15152030568023803
747,0.059008686603820616,0.8813025872623467,0.05968872613383253
837,0.5709120395373333,0.276739170703826,0.1523487897588409
194,0.5354770314588865,0.46003372402454645,0.004489244516567054
334,0.033535899779794376,0.8393238563832681,0.12714024383693753
725,0.8642513185705294,0.13526073244621187,0.0004879489832587278
1052,0.00019512410932434835,0.766526907385632,0.23327796850504365
467,0.8046422679885958,0.19386698690692578,0.001490745104478485
1009,0.033920875622854306,0.9589762348111635,0.007102889565982293
734,0.5220326176580884,0.4685027792878766,0.00946460305403511
439,0.01443800361701996,0.9245101859814135,0.06105181040156657
688,0.7326184237027428,0.07939574263800615,0.18798583365925112
545,0.045564670845815614,0.2029022997498374,0.751533029404347
999,0.5188831078829219,0.01441093488967973,0.4667059572273983
558,0.1539826286065303,0.7384269886172625,0.1075903827762072
550,0.959333034110768,0.040565470584543024,0.00010149530468895252
838,0.0021155556041253507,0.09395630815022014,0.9039281362456545
12,0.19533365219828902,0.14004933960856047,0.6646170081931505
989,8.100592778699635e-05,0.9612600009304951,0.038658993141717855
1095,0.7779741725307338,0.21984257782540623,0.002183249643860158
288,0.9926827062489746,0.0072825163387347834,3.477741229078246e-05
446,0.05785689486372089,0.8658508414376215,0.07629226369865756
8,0.35101789258458194,0.6105749629088312,0.03840714450658677
594,0.8014264081012488,0.19402786667127622,0.004545725227475169
1037,0.002806130046920919,0.6186202200201788,0.3785736499329002
472,0.12323225448107351,0.8636206817216361,0.013147063797290243
13,0.05395194238434201,0.9434225538050368,0.002625503810621019
28,0.7795288618030806,0.2139278713650091,0.006543266831910327
912,0.010455473225660048,0.9636139038490334,0.025930622925306564
926,0.04463812644869343,0.9548053894575789,0.0005564840937275565
1060,0.001341299915426772,0.43457176668421904,0.5640869334003541
145,0.05597924608427563,0.9055278949875031,0.03849285892822117
909,0.0004080011046756128,0.7215093965890517,0.27808260230627263
345,0.007050070409587317,0.1738325470292328,0.8191173825611799
76,0.8602510404195043,0.1392710205390928,0.00047793904140292756
1048,0.01680272615789715,0.9696109830448477,0.013586290797255058
759,0.3586402401018006,0.29801897568858027,0.34334078420961905
564,0.0573022950564867,0.9329610212535199,0.009736683689993378
791,0.7474675093277263,0.24363056050508172,0.008901930167192007
574,0.9669491119639182,0.03127843913833254,0.001772448897749271
573,0.0017185315076234506,0.3330306853863292,0.6652507831060472
952,0.8989851197696179,0.09035762107932888,0.010657259151053193
255,0.039368869386462675,0.959595222832886,0.00103590778065132
670,0.45694652943549013,0.5306332334086441,0.012420237155865746
996,0.0704332376846785,0.6114828727272016,0.31808388958811984
505,0.0020431635037845325,0.9890719458210222,0.008884890675193222
1088,0.3731831261334693,0.6261067071797736,0.0007101666867569479
982,0.00019201832900001312,0.8304663603015865,0.1693416213694134
959,0.006069372649897035,0.992383298114388,0.0015473292357149212
471,0.002483311890878608,0.6186152179289327,0.3789014701801887
1150,0.002439525194053468,0.17596173894839576,0.8215987358575507
591,0.023580662434414583,0.22480876583019868,0.7516105717353867
495,0.9456594663887052,0.04925076247671215,0.00508977113458265
219,0.0014134525253773139,0.22886934229024503,0.7697172051843777
540,0.02642126563327,0.9687679672310159,0.004810767135714123
246,0.1849625410272704,0.7913424255497772,0.023695033422952545
470,0.6438001879556586,0.353654375777746,0.002545436266595445
95,0.16893737553343807,0.7784300565513693,0.05263256791519254
753,0.027248965317291988,0.9369107415037763,0.03584029317893171
349,0.5559167431014279,0.4303908594082341,0.013692397490338017
520,0.753891739790026,0.24274960886263586,0.0033586513473381208
516,0.6943634882906359,0.22080119063813083,0.08483532107123327
362,0.865035145407953,0.041922653507233516,0.09304220108481355
436,0.8863002356208821,0.11318078508212619,0.0005189792969914919
1097,0.04539848587464302,0.9455950184590367,0.009006495666320247
313,0.03834382073632318,0.958426019817413,0.003230159446263855
499,0.21532566480479867,0.7783907261377622,0.0062836090574392555
1080,0.1603455521490886,0.826718395588473,0.012936052262438227
1050,0.012788517474533006,0.9200025832535749,0.0672088992718922
304,0.7920799032319926,0.19560277517449023,0.01231732159351724
217,0.7752768873837241,0.14262643660149552,0.08209667601478031
298,0.6787570813055492,0.3038554183963156,0.01738750029813506
723,0.00347060139346651,0.9439342223918097,0.05259517621472384
641,0.017017285623258945,0.9635207015680326,0.019462012808708483
316,0.7995331816989072,0.19979651618336008,0.0006703021177326074
1064,0.9310251618663969,0.019235136606027384,0.049739701527575654
817,0.9963534770089989,0.003645413023613071,1.1099673881864366e-06
427,0.8242838906613884,0.014907947727554667,0.16080816161105688
271,0.010562758607000762,0.9681120349714495,0.02132520642154956
596,0.2804422056188496,0.7111584290969584,0.00839936528419215
473,0.11706744355675731,0.8795436633042866,0.003388893138956049
420,0.9968011657577777,0.003151612257153636,4.7221985068699876e-05
818,0.19426874332539196,0.7859430757700127,0.01978818090459527
871,0.01347051884750442,0.9793886172547359,0.007140863897759802
149,0.0016189708114031896,0.18879594475425443,0.8095850844343423
708,0.023386159417652277,0.2912261910059833,0.6853876495763644
101,0.01378206009189905,0.96249275345284,0.023725186455260946
841,0.03393713947408809,0.9572475363475043,0.008815324178407689
1188,0.0023478758008391564,0.9904825874771516,0.007169536722009273
1189,0.9640837798505064,0.03579143258967662,0.00012478755981698501
5,0.00042473936935573316,0.1947970842976866,0.8047781763329577
337,0.0015507140033541383,0.9764340524273879,0.022015233569257973
609,0.01380392527266852,0.7238401906721317,0.2623558840551997
348,0.613985199025561,0.3382465845770087,0.04776821639743032
836,0.05664956236886754,0.49634496330887745,0.4470054743222549
1134,0.5984964166289474,0.3572630895199261,0.044240493851126626
900,0.866365334040023,0.13271691301830385,0.0009177529416731442
447,0.9747660017660504,0.02511956912044572,0.00011442911350374515
347,0.00544247572776563,0.9789164705037887,0.015641053768445712
450,0.1247401391713968,0.8639152780077731,0.011344582820830038
239,0.5150434431164396,0.3285606450147462,0.15639591186881432
972,0.1419727303096559,0.8466975075131845,0.011329762177159699
789,0.013452272177952031,0.9457719777657148,0.04077575005633316
615,0.9429323337039642,0.007220597761655248,0.049847068534380604
1077,0.0008740607152085746,0.9944702030318344,0.004655736252956965
946,0.0931066787334889,0.8724645560323374,0.03442876523417357
771,0.22264762556689693,0.768941503216838,0.008410871216265074
380,0.9540923118268191,0.04554358752804226,0.0003641006451387244
492,0.7891412470116257,0.20984986889736718,0.0010088840910071892
75,0.1594430754209463,0.8396375357700919,0.0009193888089617746
257,0.012119667784412603,0.31139382511082986,0.6764865071047576
465,0.38583928407081464,0.5877348892620429,0.026425826667142424
42,0.0024181706969142293,0.97964281484853,0.017939014454555598
480,0.7555122098414395,0.22583446117827985,0.018653328980280503
1083,0.02801826479815925,0.9713584189908467,0.0006233162109939992
424,0.019680462599532312,0.9576211119999072,0.02269842540056046
209,0.6582165720051026,0.16309311191900186,0.17869031607589556
454,0.005518606660058159,0.977529740687549,0.01695165265239285
1033,0.009166188124000718,0.9622069654742409,0.02862684640175828
487,0.01329988635332768,0.9648194457887884,0.02188066785788376
555,0.40194859339576344,0.12635128500042786,0.4717001216038088
