Age,EducationBackground,EmpDepartment,EmpJobRole,BusinessTravelFrequency,DistanceFromHome,EmpEducationLevel,EmpEnvironmentSatisfaction,EmpHourlyRate,EmpJobInvolvement,EmpJobLevel,EmpJobSatisfaction,NumCompaniesWorked,OverTime,EmpLastSalaryHikePercent,EmpRelationshipSatisfaction,TotalWorkExperienceInYears,TrainingTimesLastYear,EmpWorkLifeBalance,ExperienceYearsAtThisCompany,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
29,Life Sciences,Development,Delivery Manager,Travel_Rarely,23,3,4,54,3,1,4,9,No,16,4,6,4,3,3,2,1,2,No
40,Other,Research & Development,Laboratory Technician,Non-Travel,9,4,3,81,3,2,3,3,No,11,3,11,2,4,8,7,0,7,No
54,Life Sciences,Research & Development,Research Director,Travel_Rarely,3,3,4,85,3,4,4,3,No,14,1,36,2,3,10,9,0,9,No
56,Technical Degree,Research & Development,Laboratory Technician,Travel_Rarely,7,2,4,72,3,1,3,8,No,11,4,14,4,1,10,9,9,8,Yes
21,Technical Degree,Sales,Sales Representative,Travel_Rarely,22,1,3,49,3,1,3,1,No,11,3,3,2,3,3,2,1,2,No
38,Life Sciences,Sales,Sales Executive,Travel_Rarely,10,2,1,100,3,2,4,1,No,11,3,10,1,3,10,7,1,9,No
32,Life Sciences,Development,Technical Lead,Travel_Frequently,7,3,2,100,4,1,2,1,No,20,3,5,3,1,5,1,0,3,No
32,Marketing,Sales,Sales Executive,Travel_Frequently,10,4,4,79,3,2,4,8,No,13,3,4,2,4,0,0,0,0,No
50,Medical,Development,Developer,Travel_Rarely,7,2,2,43,2,5,3,5,Yes,12,4,29,2,2,27,3,13,8,No
42,Medical,Sales,Sales Executive,Travel_Rarely,14,2,3,68,2,2,3,7,No,17,1,10,6,3,5,4,0,3,No
22,Technical Degree,Development,Developer,Travel_Rarely,2,1,3,100,3,1,4,0,No,14,3,3,2,3,2,1,2,1,No
34,Technical Degree,Sales,Sales Executive,Travel_Rarely,1,3,4,64,2,3,3,1,Yes,14,4,10,3,3,10,9,8,6,No
35,Life Sciences,Finance,Finance Manager,Travel_Rarely,18,5,2,48,4,2,1,1,No,11,4,16,2,3,16,15,1,10,No
26,Technical Degree,Sales,Sales Executive,Travel_Rarely,8,3,4,38,2,2,1,6,No,17,3,6,2,2,4,3,1,2,Yes
27,Medical,Sales,Sales Representative,Travel_Rarely,23,1,2,36,2,2,3,1,No,21,4,9,5,3,9,8,5,8,No
36,Life Sciences,Research & Development,Laboratory Technician,Travel_Rarely,4,4,1,37,2,2,4,1,No,16,3,10,2,2,10,4,1,8,No
34,Marketing,Sales,Sales Representative,Travel_Frequently,2,4,3,75,3,1,3,6,No,18,4,6,3,3,4,3,1,2,No
32,Marketing,Sales,Sales Executive,Travel_Rarely,10,3,4,55,3,2,4,1,No,12,4,10,2,2,10,7,0,8,No
29,Life Sciences,Development,Developer,Travel_Rarely,10,3,4,92,2,1,1,6,Yes,20,3,3,5,3,0,0,0,0,Yes
57,Life Sciences,Research & Development,Research Scientist,Travel_Rarely,1,2,2,93,4,2,3,0,No,24,1,13,2,2,12,9,2,8,No
38,Marketing,Sales,Sales Representative,Travel_Rarely,2,4,2,77,1,2,4,2,Yes,20,1,20,4,2,4,2,0,3,No
22,Life Sciences,Development,Senior Developer,Travel_Rarely,1,2,4,33,2,2,4,6,No,22,1,4,2,1,2,2,2,2,No
31,Medical,Development,Developer,Non-Travel,9,2,3,46,2,1,1,0,Yes,22,1,4,0,3,3,2,1,2,Yes
53,Medical,Research & Development,Manufacturing Director,Non-Travel,1,4,1,60,2,4,3,4,Yes,20,4,27,2,2,3,2,0,2,No
34,Other,Sales,Sales Executive,Travel_Rarely,3,3,4,81,1,2,1,3,No,18,4,15,2,3,13,9,3,12,No
33,Life Sciences,Sales,Sales Executive,Travel_Rarely,8,4,1,46,3,2,1,2,No,13,4,8,6,1,2,2,2,2,No
34,Life Sciences,Research & Development,Research Scientist,Non-Travel,3,4,3,40,2,1,4,3,No,17,4,6,2,3,0,0,0,0,No
38,Life Sciences,Development,Developer,Travel_Rarely,23,4,4,82,3,2,4,9,No,14,2,10,2,3,2,2,1,2,No
38,Technical Degree,Development,Technical Lead,Travel_Rarely,29,3,4,54,3,2,4,3,No,18,1,9,3,1,7,7,1,7,No
40,Medical,Sales,Manager,Travel_Rarely,7,4,2,88,3,5,2,1,No,14,2,21,3,2,21,8,12,8,No
47,Other,Development,Developer,Travel_Rarely,2,2,3,33,3,4,4,1,Yes,11,3,26,3,2,26,14,3,0,No
31,Medical,Human Resources,Human Resources,Travel_Rarely,8,2,4,96,4,1,2,9,No,18,4,8,3,3,3,2,0,2,No
45,Technical Degree,Research & Development,Manager R&D,Travel_Rarely,28,2,4,48,2,4,2,1,No,11,3,21,2,3,21,6,8,6,No
55,Life Sciences,Sales,Manager,Travel_Rarely,18,5,1,83,3,4,2,3,No,23,4,37,2,3,10,9,7,7,No
28,Technical Degree,Research & Development,Manager R&D,Travel_Rarely,17,3,3,32,2,1,4,5,No,12,1,6,2,2,4,1,0,3,Yes
44,Medical,Development,Developer,Non-Travel,23,3,2,67,3,2,2,4,No,12,3,17,3,4,3,2,1,2,No
34,Life Sciences,Development,Developer,Travel_Rarely,8,5,2,32,3,2,1,3,No,14,3,7,3,3,0,0,0,0,No
38,Life Sciences,Development,Developer,Travel_Rarely,2,3,4,45,3,1,4,5,Yes,11,3,6,3,3,3,2,1,2,No
28,Life Sciences,Research & Development,Manager R&D,Travel_Rarely,29,1,3,96,1,2,2,1,No,14,2,8,2,2,8,6,1,7,No
42,Marketing,Sales,Sales Executive,Travel_Rarely,8,4,3,48,3,2,2,0,No,11,4,10,2,3,9,7,4,2,No
30,Technical Degree,Research & Development,Research Scientist,Non-Travel,7,3,3,64,3,1,3,1,No,13,2,1,2,2,1,0,0,0,No
20,Technical Degree,Development,Developer,Travel_Rarely,4,3,1,84,3,1,1,1,No,19,2,1,2,3,1,0,0,0,Yes
51,Marketing,Sales,Manager,Travel_Rarely,26,4,1,66,3,4,3,2,No,14,3,29,2,2,20,6,4,17,No
31,Other,Sales,Sales Executive,Travel_Frequently,2,4,4,54,3,2,1,7,No,13,4,10,3,3,5,2,0,3,No
45,Technical Degree,Research & Development,Manager R&D,Travel_Rarely,29,3,2,55,3,3,4,4,Yes,18,4,10,4,4,3,1,1,2,No
41,Life Sciences,Sales,Sales Executive,Travel_Rarely,3,3,3,57,2,2,2,2,No,11,3,14,5,3,5,4,0,4,No
53,Medical,Sales,Manager,Travel_Rarely,2,2,3,45,3,4,3,6,No,13,3,22,3,4,17,13,15,2,No
32,Medical,Development,Developer,Travel_Rarely,8,2,3,91,4,2,3,5,No,12,3,9,3,2,5,3,1,3,No
35,Other,Development,Developer,Travel_Rarely,4,2,3,75,3,1,4,1,No,12,3,1,3,3,1,0,0,0,No
28,Medical,Finance,Finance Manager,Travel_Rarely,27,3,2,39,1,2,1,0,No,21,2,6,5,2,5,3,0,0,No
29,Medical,Sales,Sales Executive,Travel_Rarely,5,3,1,43,2,2,2,1,Yes,13,2,10,3,2,10,0,0,9,No
39,Life Sciences,Research & Development,Laboratory Technician,Non-Travel,9,3,3,70,3,2,2,9,No,15,3,9,2,2,5,4,0,3,No
28,Medical,Sales,Sales Executive,Non-Travel,4,3,2,43,3,2,3,1,No,15,2,5,3,4,5,4,0,4,No
28,Life Sciences,Research & Development,Laboratory Technician,Travel_Frequently,2,3,4,52,2,1,4,1,Yes,12,2,2,2,3,2,2,2,2,No
50,Life Sciences,Development,Business Analyst,Travel_Frequently,1,3,1,73,3,5,2,3,Yes,19,1,28,1,2,8,3,0,7,No
51,Technical Degree,Research & Development,Manager R&D,Travel_Rarely,11,2,4,82,2,4,2,3,No,16,2,29,1,2,5,2,0,3,No
21,Technical Degree,Sales,Sales Representative,Travel_Frequently,1,1,1,99,2,1,2,1,Yes,11,3,3,3,3,3,2,1,2,Yes
43,Medical,Development,Senior Developer,Travel_Frequently,9,5,4,72,3,2,3,3,Yes,13,2,10,3,3,8,7,4,7,No
18,Medical,Sales,Sales Representative,Travel_Rarely,10,3,4,69,2,1,3,1,No,12,1,0,2,3,0,0,0,0,No
42,Medical,Development,Developer,Travel_Rarely,24,3,4,56,3,3,1,1,Yes,21,4,10,5,2,10,9,5,8,No
52,Life Sciences,Development,Technical Lead,Travel_Rarely,2,3,3,89,2,1,4,7,No,15,2,6,3,2,2,2,2,2,No
45,Life Sciences,Research & Development,Manufacturing Director,Travel_Rarely,25,2,2,93,2,2,4,0,No,13,4,10,2,2,9,8,3,8,No
40,Medical,Development,Developer,Travel_Rarely,2,1,4,86,2,1,4,0,Yes,20,4,5,2,2,4,2,2,3,No
48,Life Sciences,Research & Development,Senior Manager R&D,Travel_Rarely,4,4,3,78,2,3,3,7,No,14,2,27,3,3,15,11,4,8,No
46,Medical,Development,Senior Developer,Travel_Frequently,18,1,1,86,3,3,3,5,No,11,4,28,3,2,2,2,1,2,No
54,Technical Degree,Research & Development,Senior Manager R&D,Travel_Rarely,17,3,3,56,3,3,3,8,No,11,3,22,2,3,10,7,0,8,No
27,Life Sciences,Development,Technical Lead,Travel_Rarely,5,3,3,85,3,1,2,1,Yes,12,2,4,2,2,4,3,1,2,No
35,Medical,Development,Business Analyst,Travel_Rarely,1,3,2,30,2,1,3,1,No,18,1,6,3,3,6,4,0,4,No
27,Life Sciences,Development,Technical Architect,Travel_Rarely,2,4,4,33,3,1,1,1,No,13,4,1,6,3,1,0,0,0,No
32,Medical,Sales,Sales Representative,Travel_Rarely,1,4,2,68,2,1,2,0,No,14,2,3,2,3,2,2,2,2,No
28,Medical,Finance,Finance Manager,Travel_Rarely,24,3,3,51,3,1,2,1,Yes,17,3,1,3,3,1,1,0,0,Yes
37,Other,Development,Developer,Travel_Frequently,11,3,2,47,3,3,4,1,Yes,14,3,10,1,3,10,8,0,7,No
36,Life Sciences,Development,Technical Lead,Non-Travel,24,4,2,47,3,2,2,7,No,15,3,11,3,3,9,8,0,8,No
39,Life Sciences,Sales,Sales Executive,Travel_Rarely,21,4,1,44,2,2,4,3,Yes,12,4,8,2,4,5,4,1,4,No
33,Marketing,Sales,Sales Executive,Travel_Frequently,10,3,2,46,2,2,4,3,No,14,3,9,6,2,7,7,0,1,No
32,Marketing,Sales,Sales Executive,Travel_Rarely,2,4,3,82,2,2,2,7,Yes,12,3,7,3,2,2,2,2,2,Yes
54,Medical,Research & Development,Research Director,Travel_Rarely,1,3,4,54,3,4,4,6,No,19,4,29,3,2,20,7,12,7,No
30,Human Resources,Human Resources,Human Resources,Travel_Rarely,9,3,3,48,3,2,4,0,Yes,19,4,12,2,1,11,9,4,7,No
24,Technical Degree,Sales,Sales Representative,Travel_Rarely,1,1,1,62,3,1,2,1,Yes,16,2,6,4,3,5,3,1,4,Yes
29,Technical Degree,Development,Developer,Travel_Rarely,1,3,3,85,3,1,3,0,No,14,4,7,1,2,6,2,1,5,Yes
21,Life Sciences,Sales,Sales Representative,Travel_Rarely,12,3,3,90,4,1,2,1,No,15,4,1,0,3,1,0,0,0,Yes
34,Medical,Development,Business Analyst,Travel_Rarely,1,2,1,94,3,2,2,1,No,15,3,5,2,3,5,2,1,3,No
31,Life Sciences,Development,Developer,Travel_Rarely,1,2,4,98,2,1,1,1,No,12,3,4,3,3,4,2,3,2,No
35,Medical,Research & Development,Research Scientist,Travel_Rarely,9,4,2,48,3,2,3,1,No,19,2,10,5,3,10,7,0,8,No
38,Medical,Research & Development,Laboratory Technician,Travel_Frequently,2,2,3,75,2,1,2,4,No,14,2,9,4,2,6,1,0,5,No
29,Technical Degree,Development,Developer,Travel_Rarely,25,5,3,71,2,1,2,5,No,16,2,6,2,4,2,2,1,1,Yes
40,Marketing,Sales,Sales Executive,Travel_Rarely,2,2,2,92,3,2,2,3,No,14,3,15,4,3,11,8,5,10,No
50,Medical,Development,Developer,Travel_Rarely,2,3,3,64,3,4,3,5,No,16,4,30,3,3,4,3,0,3,No
32,Life Sciences,Development,Developer,Travel_Rarely,9,4,1,92,3,2,4,1,Yes,12,4,6,2,2,6,4,0,5,No
29,Life Sciences,Sales,Sales Executive,Non-Travel,2,3,4,61,3,2,3,1,No,14,1,4,3,2,4,3,0,2,No
32,Life Sciences,Development,Senior Developer,Non-Travel,1,3,3,70,2,1,2,6,No,20,3,5,3,3,3,0,0,2,No
43,Life Sciences,Development,Developer,Travel_Frequently,10,4,3,33,3,1,4,0,No,19,1,9,5,3,8,7,1,7,No
26,Medical,Research & Development,Laboratory Technician,Travel_Rarely,1,2,1,59,2,1,1,1,No,16,1,6,2,3,5,3,1,3,No
29,Life Sciences,Sales,Sales Executive,Travel_Rarely,19,3,3,77,2,2,3,1,No,14,3,10,3,3,10,7,0,4,No
18,Life Sciences,Development,Developer,Travel_Rarely,3,3,3,54,3,1,3,1,No,13,3,0,2,3,0,0,0,0,Yes
49,Life Sciences,Development,Senior Developer,Travel_Rarely,18,4,4,58,2,5,3,1,Yes,17,3,31,5,3,31,9,0,9,No
40,Life Sciences,Sales,Manager,Travel_Rarely,2,4,3,79,3,5,3,0,No,14,4,21,2,3,20,15,1,12,No
43,Marketing,Sales,Manager,Travel_Rarely,16,3,4,80,3,4,4,5,Yes,22,3,22,3,3,17,13,1,9,No
28,Medical,Sales,Sales Representative,Travel_Rarely,3,3,2,78,3,1,2,1,No,19,4,1,3,3,1,0,0,0,No
29,Technical Degree,Development,Technical Lead,Non-Travel,1,1,4,41,3,2,3,1,No,13,1,10,1,3,10,7,0,9,No
45,Medical,Human Resources,Human Resources,Travel_Rarely,24,4,2,36,3,1,2,1,No,16,1,6,3,3,6,3,0,4,No
35,Life Sciences,Development,Senior Developer,Travel_Rarely,6,4,2,82,1,2,4,1,No,13,2,17,3,3,17,11,11,8,No
41,Medical,Sales,Sales Executive,Non-Travel,10,2,3,40,1,2,2,1,No,13,1,19,4,3,19,2,11,9,No
33,Medical,Sales,Sales Executive,Travel_Rarely,2,4,4,93,3,2,4,1,No,14,3,6,5,3,6,2,0,4,No
30,Medical,Research & Development,Laboratory Technician,Travel_Rarely,1,2,4,76,3,1,2,1,No,13,3,12,6,2,12,8,1,7,No
32,Medical,Development,Technical Lead,Travel_Rarely,2,4,1,74,4,2,4,7,No,16,3,10,0,2,7,7,0,7,No
30,Life Sciences,Development,Senior Developer,Travel_Rarely,24,1,4,67,3,1,3,1,No,22,2,1,2,3,1,0,0,0,No
18,Life Sciences,Research & Development,Manager R&D,Non-Travel,1,3,4,97,3,1,4,1,No,15,3,0,5,4,0,0,0,0,No
23,Life Sciences,Research & Development,Research Scientist,Travel_Rarely,1,2,4,47,3,1,3,1,No,22,4,1,2,3,1,0,0,1,No
25,Technical Degree,Research & Development,Laboratory Technician,Travel_Rarely,1,3,1,81,3,1,4,4,No,11,2,7,2,2,3,2,0,2,No
33,Life Sciences,Sales,Sales Representative,Non-Travel,8,1,2,88,2,1,4,0,No,19,4,3,2,2,2,2,2,2,No
29,Medical,Research & Development,Laboratory Technician,Travel_Frequently,20,1,4,40,3,1,4,1,No,13,2,11,3,4,11,8,3,10,No
25,Life Sciences,Development,Developer,Non-Travel,5,2,2,85,4,2,1,1,No,12,4,6,2,3,6,3,1,5,No
25,Life Sciences,Sales,Sales Executive,Travel_Rarely,18,1,1,93,4,2,3,2,No,11,2,6,3,2,3,2,1,2,No
43,Life Sciences,Finance,Finance Manager,Travel_Rarely,15,2,3,65,2,4,3,1,No,24,1,14,3,3,14,10,6,11,No
32,Life Sciences,Research & Development,Manager R&D,Travel_Rarely,5,4,4,56,2,2,4,8,No,24,2,8,1,3,1,0,0,0,No
56,Life Sciences,Research & Development,Manager R&D,Travel_Rarely,23,3,4,68,3,4,2,4,Yes,12,1,33,0,3,19,16,15,9,No
37,Medical,Development,Technical Lead,Travel_Rarely,1,2,3,83,2,1,1,2,No,14,1,17,2,2,3,1,0,2,No
26,Medical,Development,Developer,Travel_Frequently,5,2,3,88,2,1,3,1,Yes,14,1,8,2,3,8,7,1,7,Yes
26,Medical,Research & Development,Laboratory Technician,Travel_Rarely,1,3,3,95,3,1,1,0,No,13,4,8,6,2,7,7,7,6,No
19,Medical,Development,Technical Lead,Travel_Rarely,3,1,2,79,3,1,2,1,No,14,4,1,3,3,1,0,0,0,No
31,Medical,Sales,Sales Executive,Travel_Rarely,6,4,1,66,4,2,4,4,No,22,4,13,4,4,7,7,5,7,No
40,Marketing,Sales,Sales Executive,Travel_Rarely,22,2,3,68,2,2,3,2,Yes,12,1,8,6,3,6,4,1,0,Yes
26,Other,Sales,Sales Representative,Travel_Rarely,5,3,4,30,2,1,3,0,No,18,4,5,2,3,4,2,0,0,No
36,Marketing,Sales,Sales Executive,Travel_Rarely,11,4,2,100,2,2,4,4,No,13,1,8,2,2,6,3,0,0,No
52,Life Sciences,Development,Senior Developer,Travel_Rarely,11,4,4,82,3,2,3,8,No,20,2,9,3,3,5,2,1,4,No
28,Life Sciences,Development,Developer,Travel_Rarely,24,3,3,50,2,1,3,5,Yes,14,2,6,4,3,4,2,0,3,Yes
28,Medical,Development,Technical Lead,Travel_Rarely,9,3,4,94,3,1,4,1,No,23,4,5,3,2,5,2,0,4,No
49,Technical Degree,Data Science,Data Scientist,Travel_Rarely,1,3,3,36,3,1,1,2,No,16,2,7,2,3,4,2,0,2,No
41,Human Resources,Human Resources,Manager,Travel_Rarely,10,4,2,73,2,5,4,3,No,15,2,23,2,2,21,6,12,6,No
28,Technical Degree,Research & Development,Research Scientist,Travel_Rarely,1,3,4,84,3,1,1,2,No,11,2,5,2,2,3,2,1,2,No
45,Life Sciences,Development,Technical Lead,Travel_Frequently,7,3,1,97,3,3,1,1,No,18,1,24,2,3,24,9,9,11,No
32,Medical,Research & Development,Manager,Travel_Rarely,10,3,3,64,3,3,4,2,No,25,2,10,5,4,5,2,0,0,No
35,Other,Research & Development,Laboratory Technician,Travel_Frequently,4,4,4,47,2,1,4,1,No,13,2,2,2,4,2,2,2,2,No
54,Medical,Finance,Finance Manager,Travel_Rarely,22,5,2,91,3,4,3,3,No,25,3,36,6,3,10,8,4,7,No
40,Life Sciences,Finance,Finance Manager,Travel_Rarely,16,3,3,84,3,3,4,6,Yes,15,4,18,2,2,4,2,3,3,No
44,Marketing,Sales,Sales Executive,Travel_Frequently,1,5,1,79,3,2,3,7,No,12,3,11,4,2,1,0,0,0,No
39,Marketing,Sales,Sales Executive,Travel_Rarely,15,4,2,77,3,4,1,0,No,12,1,21,3,3,20,8,11,10,No
46,Technical Degree,Sales,Sales Executive,Travel_Rarely,3,3,1,45,4,4,1,2,No,12,4,25,5,3,19,17,2,8,No
49,Life Sciences,Research & Development,Manager R&D,Travel_Frequently,2,1,2,42,3,5,4,3,No,15,4,28,3,3,5,4,4,3,No
36,Medical,Development,Developer,Travel_Rarely,2,4,3,79,3,1,3,4,No,21,3,16,6,3,11,8,3,9,No
44,Life Sciences,Research & Development,Manager R&D,Travel_Rarely,2,1,1,72,4,1,4,1,No,13,4,10,5,3,10,5,7,7,No
26,Marketing,Sales,Sales Executive,Travel_Rarely,4,4,4,48,2,2,4,1,Yes,12,2,8,0,3,8,7,7,4,Yes
51,Life Sciences,Development,Developer,Travel_Rarely,6,3,1,51,3,5,3,7,No,13,3,23,5,3,20,18,15,15,No
40,Life Sciences,Research & Development,Manager R&D,Travel_Rarely,1,4,1,98,3,4,1,2,No,11,1,22,3,3,19,7,11,16,No
37,Marketing,Sales,Sales Executive,Travel_Rarely,16,4,4,66,2,2,3,4,No,19,4,9,2,3,1,0,0,0,No
37,Medical,Finance,Finance Manager,Travel_Rarely,10,3,2,71,3,1,2,1,No,11,1,8,2,1,8,4,7,7,No
29,Technical Degree,Research & Development,Laboratory Technician,Travel_Rarely,7,3,2,39,3,1,3,3,Yes,13,1,10,2,3,7,7,7,7,Yes
31,Life Sciences,Development,Senior Developer,Travel_Rarely,11,4,4,48,3,1,4,3,Yes,19,2,8,2,3,6,4,0,2,No
36,Technical Degree,Research & Development,Manufacturing Director,Travel_Rarely,1,3,3,77,1,3,1,2,Yes,21,3,17,2,3,7,7,7,7,No
33,Medical,Development,Developer,Travel_Rarely,1,5,1,95,4,4,3,4,No,19,3,10,2,3,6,1,0,5,No
44,Medical,Human Resources,Human Resources,Travel_Rarely,1,2,2,91,2,3,1,9,No,14,4,24,1,3,20,6,3,6,Yes
48,Marketing,Sales,Sales Executive,Travel_Rarely,2,1,2,56,4,2,2,3,No,12,4,12,3,3,2,2,2,2,No
44,Life Sciences,Research & Development,Manager R&D,Travel_Rarely,20,3,4,49,3,1,2,1,No,13,3,6,3,2,5,2,1,3,No
24,Life Sciences,Research & Development,Laboratory Technician,Travel_Rarely,17,2,4,97,3,1,2,1,No,13,1,1,3,1,1,0,0,0,Yes
39,Medical,Research & Development,Healthcare Representative,Travel_Rarely,6,1,4,42,2,3,1,4,No,15,1,9,5,3,7,7,1,7,No
35,Medical,Research & Development,Laboratory Technician,Travel_Rarely,23,4,2,91,1,1,3,0,No,16,2,6,2,4,5,4,0,3,No
40,Medical,Development,Developer,Travel_Rarely,4,1,4,46,3,5,3,1,No,14,2,21,2,3,20,8,9,9,No
46,Life Sciences,Research & Development,Manufacturing Director,Travel_Rarely,2,2,4,82,3,3,4,3,No,14,3,12,4,2,9,8,4,7,No
55,Life Sciences,Research & Development,Manager R&D,Travel_Frequently,2,1,4,65,3,3,2,3,No,18,2,23,4,3,3,2,1,2,No
24,Life Sciences,Research & Development,Healthcare Representative,Travel_Rarely,1,2,2,45,2,2,3,1,No,12,2,4,2,2,4,3,1,2,No
45,Life Sciences,Development,Developer,Non-Travel,23,2,4,42,3,2,1,1,Yes,15,3,9,2,3,9,8,0,8,No
36,Life Sciences,Sales,Sales Executive,Non-Travel,8,4,1,76,2,3,1,1,No,15,2,10,1,3,10,7,0,9,No
31,Life Sciences,Development,Developer,Travel_Rarely,26,1,1,31,3,1,3,1,No,17,4,5,1,2,5,2,4,3,No
42,Medical,Research & Development,Manager,Travel_Rarely,2,2,4,35,3,4,1,0,No,17,4,23,3,3,22,6,13,7,No
39,Medical,Finance,Finance Manager,Travel_Rarely,12,3,4,66,3,2,2,4,No,21,3,7,3,3,5,4,1,0,No
29,Technical Degree,Research & Development,Research Scientist,Travel_Rarely,1,4,1,100,2,1,1,6,No,13,3,11,2,1,9,7,0,7,Yes
28,Life Sciences,Development,Developer,Travel_Rarely,1,2,1,67,1,1,2,7,Yes,13,4,10,4,3,7,7,3,7,Yes
48,Life Sciences,Research & Development,Manager R&D,Travel_Rarely,10,3,4,91,2,5,2,4,No,12,4,29,3,3,22,10,12,9,No
27,Medical,Development,Developer,Travel_Rarely,7,3,4,55,2,2,1,8,No,19,1,9,2,1,7,6,0,7,No
32,Medical,Research & Development,Senior Manager R&D,Non-Travel,29,4,4,69,3,1,3,9,No,12,2,10,2,3,8,7,7,7,No
42,Medical,Research & Development,Manager R&D,Travel_Rarely,2,3,3,68,2,1,2,4,No,14,2,4,3,3,1,0,0,0,No
27,Life Sciences,Sales,Sales Executive,Travel_Rarely,2,3,4,74,3,2,3,1,Yes,11,1,5,3,3,5,4,0,4,No
23,Medical,Development,Developer,Travel_Rarely,4,3,1,58,4,1,1,2,No,16,1,5,3,4,3,2,0,2,No
50,Medical,Finance,Finance Manager,Travel_Frequently,20,5,2,41,3,4,3,2,Yes,15,3,32,3,3,30,8,12,13,No
27,Life Sciences,Sales,Sales Executive,Travel_Frequently,2,1,4,43,1,2,4,3,No,20,2,8,3,3,6,2,0,0,No
26,Life Sciences,Research & Development,Research Scientist,Travel_Frequently,2,3,1,57,3,1,1,6,Yes,14,2,6,2,3,3,2,1,2,Yes
57,Life Sciences,Development,Developer,Travel_Rarely,24,2,3,83,4,3,4,3,Yes,16,2,12,2,1,5,3,1,4,No
27,Life Sciences,Research & Development,Research Scientist,Travel_Rarely,6,3,4,55,2,1,3,1,No,13,3,4,0,3,4,2,2,2,No
38,Marketing,Sales,Sales Executive,Travel_Rarely,2,2,4,32,3,3,2,7,No,16,3,10,2,3,1,0,0,0,No
24,Medical,Sales,Sales Executive,Travel_Rarely,4,1,4,42,3,2,3,1,Yes,12,3,5,3,3,5,4,0,3,No
40,Marketing,Sales,Sales Executive,Travel_Rarely,4,4,3,67,2,3,4,7,No,11,1,15,2,2,12,11,2,11,No
36,Medical,Development,Developer,Travel_Rarely,9,2,2,48,2,2,2,2,Yes,11,3,13,2,3,3,2,0,2,No
51,Life Sciences,Sales,Manager,Travel_Frequently,9,3,4,83,3,5,2,4,Yes,24,1,31,5,2,29,10,11,10,No
36,Medical,Development,Senior Developer,Travel_Rarely,27,3,3,94,3,2,3,6,No,13,2,17,3,2,7,7,7,7,No
47,Life Sciences,Research & Development,Laboratory Technician,Travel_Rarely,9,4,2,64,3,1,3,4,No,12,3,7,2,3,2,2,2,0,No
18,Marketing,Sales,Sales Representative,Travel_Frequently,5,3,2,69,3,1,2,1,Yes,14,4,0,3,3,0,0,0,0,Yes
28,Medical,Research & Development,Manufacturing Director,Travel_Rarely,3,3,4,93,3,3,2,0,No,17,2,10,3,2,9,7,1,7,No
19,Life Sciences,Development,Developer,Travel_Rarely,2,3,2,47,2,1,4,1,No,22,3,1,3,2,1,0,1,0,Yes
43,Life Sciences,Sales,Sales Executive,Travel_Frequently,2,4,1,92,3,2,4,1,No,20,3,7,5,3,7,7,7,7,No
25,Life Sciences,Development,Developer,Travel_Rarely,1,3,1,62,3,2,3,0,No,12,4,5,3,3,4,2,1,2,No
22,Medical,Development,Senior Developer,Non-Travel,16,2,4,96,4,1,4,1,Yes,13,2,1,2,2,1,0,0,0,No
32,Life Sciences,Development,Developer,Travel_Rarely,1,1,4,71,3,1,1,1,No,13,4,1,2,3,1,0,0,0,No
36,Technical Degree,Sales,Sales Executive,Travel_Rarely,10,4,2,63,2,2,3,1,Yes,13,1,10,4,3,10,9,1,7,No
50,Life Sciences,Development,Developer,Non-Travel,2,4,1,98,3,4,1,1,No,11,4,31,3,3,31,6,14,7,No
52,Life Sciences,Development,Developer,Travel_Rarely,1,4,3,65,2,5,3,0,No,14,1,34,5,3,33,18,11,9,No
51,Marketing,Sales,Sales Executive,Travel_Rarely,21,4,3,71,3,2,4,0,Yes,22,4,11,2,1,10,7,1,0,No
59,Medical,Development,Senior Developer,Travel_Rarely,3,3,3,81,4,1,1,4,Yes,20,1,12,3,2,1,0,0,0,No
44,Life Sciences,Human Resources,Human Resources,Travel_Rarely,1,3,3,44,3,1,4,4,Yes,18,1,8,2,3,2,2,2,2,No
46,Marketing,Sales,Sales Executive,Travel_Rarely,10,3,3,94,2,3,4,2,Yes,19,3,15,3,3,3,2,1,2,No
37,Life Sciences,Sales,Sales Executive,Travel_Rarely,3,3,3,87,3,3,4,2,No,12,1,12,3,3,5,3,1,3,No
47,Medical,Development,Developer,Travel_Rarely,2,2,1,65,3,2,4,5,No,13,3,20,2,3,5,0,0,4,No
34,Medical,Research & Development,Laboratory Technician,Travel_Frequently,19,3,3,46,3,2,2,4,No,13,3,15,2,4,11,8,5,10,No
37,Other,Human Resources,Human Resources,Travel_Rarely,8,2,3,89,3,2,2,2,No,13,3,19,4,2,10,0,4,7,No
52,Life Sciences,Development,Senior Developer,Travel_Rarely,1,2,4,70,3,4,4,2,No,15,2,26,2,2,9,8,7,8,No
43,Other,Development,Developer,Travel_Rarely,6,4,2,50,2,4,4,4,Yes,14,3,21,3,2,1,0,0,0,No
45,Medical,Research & Development,Manager,Travel_Frequently,25,3,2,83,3,5,2,3,No,22,3,22,4,3,0,0,0,0,No
54,Life Sciences,Sales,Sales Executive,Travel_Rarely,2,4,3,41,2,3,3,6,No,11,2,13,4,3,9,4,7,0,No
